,category,new_features_params,features,year_range,algorithm,parameters,class_balancing,problem,test_accuracy,test_log_loss,test_confusion_matrix,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_fscore_0,test_fscore_1,train_accuracy,train_log_loss,train_confusion_matrix,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_fscore_0,train_fscore_1,test_MSE,test_r2,train_MSE,train_r2,exec_time
0,machine learning,all,standard + new features,"(1960, 1969)",LogisticRegression,"{'penalty': 'l2', 'solver': 'lbfgs', 'C': 1, 'max_iter': 1000}",SMOTE + random undersampling,classification,0.685131195335277,0.5953130201522161,"[[475, 211], [221, 465]]",0.6824712643678161,0.6878698224852071,0.6924198250728864,0.6778425655976676,0.6874095513748192,0.6828193832599119,0.7193615544760583,0.5515396920498107,"[[4795, 2410], [1634, 5571]]",0.7458391662778037,0.6980328279664203,0.6655100624566274,0.7732130464954893,0.7033885873551416,0.7337020940339787,,,,,1.5
64,machine learning,2,new features,"(1980, 1989)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.684971098265896,0.5769589822922069,"[[541, 324], [221, 644]]",0.7099737532808399,0.6652892561983471,0.6254335260115607,0.7445086705202312,0.6650276582667486,0.7026732133115111,0.6935647143890094,0.5848463407331029,"[[4170, 2745], [1493, 5422]]",0.7363588204132085,0.6638912697440921,0.6030368763557483,0.7840925524222704,0.663062490062013,0.7190027847765549,,,,,28.26
65,machine learning,2,new features,"(1980, 1989)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6847437425506555,0.5972370754582537,"[[508, 331], [198, 641]]",0.7195467422096318,0.6594650205761317,0.6054827175208581,0.7640047675804529,0.6576051779935276,0.7078961899503037,0.6931159420289855,0.5775020566086956,"[[4116, 2784], [1451, 5449]]",0.7393569247350458,0.6618486578403984,0.5965217391304348,0.7897101449275362,0.660303200449186,0.7201480208815171,,,,,77.63
34,deep learning,0.0,new features,"(1980, 1989)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.6842439770698547,0.5719534158706665,"[[503, 284], [213, 574]]",0.7025139664804471,0.6689976689976689,0.6391359593392629,0.7293519695044473,0.669328010645376,0.6978723404255319,0.7213140726089478,0.5498675107955933,"[[4210, 2152], [1394, 4968]]",0.7512491077801571,0.697752808988764,0.66174159069475,0.7808865136749449,0.7036603710513122,0.7369826435246997,,,,,15.53670358657837
77,machine learning,0.0,standard + new features,"(2000, 2009)",LogisticRegression,"{'penalty': 'l2', 'solver': 'lbfgs', 'C': 1, 'max_iter': 1000}",SMOTE + random undersampling,classification,0.6841227484989993,0.5995027469809348,"[[1066, 433], [514, 985]]",0.6746835443037975,0.6946403385049366,0.7111407605070047,0.657104736490994,0.692432607989607,0.6753513884127528,0.6894068452841877,0.583639902452308,"[[4425, 2032], [1979, 4478]]",0.6909743910056215,0.6878648233486944,0.6853027721852253,0.6935109183831499,0.6881268952647539,0.6906763322279633,,,,,1.74
5,machine learning,,standard features,"(1960, 1969)",RandomForestClassifier,"{'n_estimators': 25, 'max_depth': 8}",SMOTE + random undersampling,classification,0.6840620592383639,0.6054992308436709,"[[436, 273], [175, 534]]",0.7135842880523732,0.6617100371747212,0.614950634696756,0.7531734837799718,0.6606060606060606,0.7044854881266491,0.720252112480953,0.5321711780415834,"[[4610, 2609], [1430, 5789]]",0.7632450331125827,0.6893307930459633,0.6385926028535809,0.8019116221083252,0.6953767252432309,0.741371582250112,,,,,1.22
9,deep learning,3,standard + new features,"(1990, 1999)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.6836327314376831,0.6435616612434387,"[[697, 305], [329, 673]]",0.6793372319688109,0.6881390593047034,0.6956087824351297,0.6716566866267465,0.6873767258382641,0.6797979797979797,0.8065568804740906,0.4263942241668701,"[[4640, 1796], [694, 5742]]",0.8698912635920509,0.7617405147253914,0.7209446861404599,0.8921690490988191,0.7884451996601528,0.8218119364534134,,,,,108.61887526512146
1,machine learning,,standard features,"(1960, 1969)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6834094368340944,0.6086527649347904,"[[412, 245], [171, 486]]",0.7066895368782161,0.6648426812585501,0.6270928462709284,0.7397260273972602,0.664516129032258,0.7002881844380403,0.7063856427378965,0.5702313607614107,"[[4483, 2705], [1516, 5672]]",0.7472912152025337,0.6770920377223351,0.6236783528102393,0.7890929326655537,0.6799120345795102,0.7288146482492772,,,,,33.86
28,machine learning,3,standard + new features,"(2000, 2009)",LogisticRegression,"{'penalty': 'l2', 'solver': 'lbfgs', 'C': 1, 'max_iter': 1000}",SMOTE + random undersampling,classification,0.6830530401034929,0.5941053027950799,"[[1070, 476], [504, 1042]]",0.6797966963151207,0.6864295125164691,0.6921086675291074,0.6739974126778784,0.685897435897436,0.6801566579634465,0.6860931236509404,0.5847536035651539,"[[4389, 2097], [1975, 4511]]",0.6896605908233815,0.6826573849878934,0.6766882516188714,0.6954979956830095,0.6831128404669261,0.6890178707805101,,,,,1.66
35,deep learning,0.0,new features,"(1980, 1989)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.682973325252533,0.5779029726982117,"[[552, 235], [264, 523]]",0.6764705882352942,0.6899736147757256,0.7013977128335451,0.6645489199491741,0.6887086712414224,0.6770226537216828,0.7446557879447937,0.5206707119941711,"[[4791, 1571], [1678, 4684]]",0.7406090585871078,0.7488409272581934,0.7530650738761395,0.7362464633762967,0.7467851297638529,0.7424902908773876,,,,,16.93495011329651
2,deep learning,3,standard + new features,"(1960, 1969)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.6828479170799255,0.5733354687690735,"[[410, 208], [184, 434]]",0.6902356902356902,0.6760124610591899,0.6634304207119741,0.7022653721682848,0.6765676567656765,0.6888888888888889,0.7455451488494873,0.5265598297119141,"[[4223, 2399], [971, 5651]]",0.8130535232961109,0.7019875776397515,0.6377227423739051,0.8533675626698882,0.7147935003385241,0.7703107960741548,,,,,12.5586998462677
20,deep learning,2,new features,"(1980, 1989)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.6827889680862427,0.5759252905845642,"[[526, 270], [235, 561]]",0.6911957950065704,0.6750902527075813,0.6608040201005025,0.7047738693467337,0.6756583172768145,0.6896127842655194,0.7229484915733337,0.5508675575256348,"[[4148, 2201], [1317, 5032]]",0.7590118938700824,0.6957002626849164,0.6533312332650811,0.7925657583871476,0.7022177078042999,0.7409807097629215,,,,,10.603193044662477
2,machine learning,all,standard + new features,"(1960, 1969)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6827794561933535,0.5956938609175054,"[[385, 277], [143, 519]]",0.7291666666666666,0.6520100502512562,0.5815709969788521,0.783987915407855,0.6470588235294117,0.7119341563786007,0.7142261159783062,0.5606430556583796,"[[4171, 3020], [1090, 6101]]",0.7928150541722107,0.6688959543909659,0.5800305937978029,0.8484216381588097,0.6699325409572761,0.748038254046101,,,,,81.65
117,machine learning,0.0,new features,"(1980, 1989)",RandomForestClassifier,"{'n_estimators': 25, 'max_depth': 8}",SMOTE + random undersampling,classification,0.6824942791762014,0.6291467824600671,"[[583, 291], [264, 610]]",0.6883116883116883,0.6770255271920089,0.6670480549199085,0.6979405034324943,0.6775130737943057,0.6873239436619719,0.7092905649472621,0.5437111207125537,"[[4719, 2202], [1822, 5099]]",0.7214493196758905,0.6983974797972881,0.681837884698743,0.7367432451957809,0.7010845342445402,0.7170580790324849,,,,,1.1
78,machine learning,0.0,standard + new features,"(2000, 2009)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6824146981627297,0.5960053172301539,"[[1058, 466], [502, 1022]]",0.6782051282051282,0.6868279569892473,0.6942257217847769,0.6706036745406824,0.6861219195849546,0.6786188579017264,0.6866501854140915,0.5874169971783835,"[[4427, 2045], [2011, 4461]]",0.6876359117738428,0.6856747617583769,0.6840234857849197,0.6892768850432633,0.6858249419054996,0.6874711049468332,,,,,27.36
23,deep learning,0.0,standard + new features,"(1990, 1999)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.6819526553153992,0.6730185151100159,"[[771, 243], [402, 612]]",0.6572890025575447,0.7157894736842105,0.7603550295857988,0.6035502958579881,0.7050754458161865,0.6548956661316211,0.8152648210525513,0.4252687692642212,"[[4999, 1421], [951, 5469]]",0.8401680672268907,0.7937590711175617,0.7786604361370717,0.8518691588785047,0.8082457558609539,0.8217881292261456,,,,,22.71829891204834
64,machine learning,1,new features,"(1980, 1989)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6819221967963387,0.5872572722270116,"[[524, 350], [206, 668]]",0.7178082191780822,0.656188605108055,0.5995423340961098,0.7643020594965675,0.6533665835411471,0.7061310782241014,0.7025718826759139,0.5790252823589034,"[[4255, 2666], [1451, 5470]]",0.7457062740974413,0.6723205506391348,0.6147955497760439,0.7903482155757838,0.6739526411657559,0.7265723583715216,,,,,25.54
2,machine learning,3,standard + new features,"(1960, 1969)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6816816816816816,0.6021341053427399,"[[383, 283], [141, 525]]",0.7309160305343512,0.6497524752475248,0.5750750750750749,0.7882882882882883,0.6436974789915967,0.7123473541383989,0.7122202140970388,0.5629150308054582,"[[4110, 3083], [1057, 6136]]",0.795432552738533,0.6655819503199913,0.5713888502710969,0.8530515779229807,0.6650485436893203,0.7477455520350964,,,,,79.58
9,deep learning,1,standard + new features,"(1990, 1999)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.6814244389533997,0.6746410131454468,"[[675, 364], [298, 741]]",0.6937307297019527,0.6705882352941176,0.6496631376323387,0.7131857555341675,0.6709741550695826,0.691231343283582,0.8126550912857056,0.4223445653915405,"[[4572, 1876], [540, 5908]]",0.8943661971830986,0.7589928057553957,0.7090570719602978,0.9162531017369728,0.7910034602076125,0.8302417088251827,,,,,107.38112688064577
5,machine learning,1,standard + new features,"(1960, 1969)",RandomForestClassifier,"{'n_estimators': 25, 'max_depth': 8}",SMOTE + random undersampling,classification,0.6813583815028902,0.5948320365950752,"[[449, 243], [198, 494]]",0.6939721792890263,0.6702849389416553,0.6488439306358381,0.7138728323699421,0.6706497386109037,0.6913925822253324,0.7257594673325011,0.5261212364507314,"[[4844, 2365], [1589, 5620]]",0.7529923830250272,0.7038196618659988,0.6719378554584547,0.7795810792065474,0.7101598006157455,0.7397656969856523,,,,,1.34
35,machine learning,2,standard + new features,"(2010, 2020)",LogisticRegression,"{'penalty': 'l2', 'solver': 'lbfgs', 'C': 1, 'max_iter': 1000}",SMOTE + random undersampling,classification,0.6811451135241856,0.5914943579846367,"[[1413, 613], [679, 1347]]",0.6754302103250478,0.6872448979591836,0.6974333662388944,0.6648568608094768,0.6862554638173872,0.6758655293527345,0.6752591380250955,0.6038868910533931,"[[5032, 2300], [2462, 4870]]",0.6714705097411262,0.6792189679218968,0.6863066012002182,0.6642116748499727,0.6788075003372452,0.6716314991035718,,,,,2.27
50,machine learning,0.0,standard + new features,"(1960, 1969)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6811263318112634,0.6073059089475564,"[[415, 242], [177, 480]]",0.7010135135135135,0.6648199445983379,0.6316590563165906,0.7305936073059359,0.6645316253002402,0.6961566352429297,0.7147328881469115,0.5596182519909556,"[[4440, 2748], [1353, 5835]]",0.7664422578974625,0.6798322264942328,0.6176961602671118,0.8117696160267112,0.6840767275248439,0.7399657599391289,,,,,32.4
66,machine learning,all,new features,"(1980, 1989)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6810035842293907,0.6492510203254277,"[[568, 269], [265, 572]]",0.6818727490996399,0.6801426872770512,0.6786140979689367,0.6833930704898447,0.6802395209580839,0.6817640047675805,0.7136851261235141,0.543060776072625,"[[4721, 2177], [1773, 5125]]",0.7269787496150293,0.7018625034237195,0.6844012757320963,0.7429689765149319,0.7050477897252091,0.7218309859154929,,,,,1.9
3,deep learning,,standard features,"(1960, 1969)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.6808681488037109,0.7659155130386353,"[[409, 213], [184, 438]]",0.6897133220910624,0.6728110599078341,0.657556270096463,0.7041800643086816,0.6732510288065843,0.6881382560879812,0.8227704763412476,0.3995895683765411,"[[4616, 2011], [338, 6289]]",0.9317723052079128,0.7577108433734939,0.6965444394145164,0.9489965293496304,0.7971677748035575,0.8426341528773365,,,,,21.52567458152771
19,deep learning,0.0,standard + new features,"(1970, 1979)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.6804511547088623,0.6977207660675049,"[[596, 202], [308, 490]]",0.6592920353982301,0.708092485549133,0.7468671679197995,0.6140350877192983,0.7003525264394829,0.6577181208053692,0.8078005313873291,0.4451838731765747,"[[4827, 1570], [889, 5508]]",0.8444716585024493,0.7781859282283131,0.7545724558386744,0.8610286071596059,0.7969949640881696,0.8175139146567717,,,,,22.015828371047974
65,machine learning,1,new features,"(1980, 1989)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6804469273743017,0.5949086543799778,"[[535, 360], [212, 683]]",0.7161981258366801,0.6548418024928092,0.5977653631284916,0.7631284916201118,0.6516443361753959,0.7048503611971103,0.701427953266984,0.5726858696915724,"[[4195, 2738], [1402, 5531]]",0.7495086653564409,0.6688837828032409,0.6050771671714986,0.7977787393624693,0.6695929768555466,0.7276674121826076,,,,,74.75
24,deep learning,0.0,standard + new features,"(2000, 2009)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.6802067756652832,0.5928682088851929,"[[934, 420], [446, 908]]",0.6768115942028986,0.6837349397590361,0.6898079763663221,0.670605612998523,0.6832479882955377,0.6771066368381805,0.7434276938438416,0.5454176664352417,"[[4245, 1689], [1356, 4578]]",0.7579003749330476,0.7304930588798468,0.7153690596562184,0.7714863498483316,0.7360208062418725,0.7504302925989674,,,,,16.191944599151608
3,machine learning,3,standard + new features,"(1960, 1969)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6799410029498525,0.6688682291524369,"[[448, 230], [204, 474]]",0.6871165644171779,0.6732954545454546,0.6607669616519174,0.6991150442477876,0.6736842105263158,0.6859623733719248,0.7177083333333333,0.5455745990674116,"[[4768, 2432], [1633, 5567]]",0.744883611935635,0.6959619952494062,0.6622222222222223,0.7731944444444444,0.7011249172854938,0.7325481939601289,,,,,1.89
16,deep learning,all,new features,"(1960, 1969)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.6791401505470276,0.6067684888839722,"[[426, 202], [201, 427]]",0.6794258373205742,0.6788553259141494,0.6783439490445862,0.6799363057324841,0.6788844621513944,0.6793953858392999,0.6821132302284241,0.5923126935958862,"[[4280, 2345], [1867, 4758]]",0.6962746054986172,0.6698578065606082,0.6460377358490565,0.7181886792452831,0.6702160977137488,0.6931818181818182,,,,,12.697282552719116
22,deep learning,3,new features,"(1990, 1999)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.6789827346801758,0.5991663932800293,"[[736, 306], [363, 679]]",0.6696997270245678,0.6893401015228426,0.7063339731285988,0.6516314779270633,0.6875291919663709,0.6699555994079921,0.7104282975196838,0.5739426612854004,"[[4521, 1923], [1809, 4635]]",0.7142180094786731,0.7067703568161025,0.7015828677839852,0.7192737430167597,0.7078440582433068,0.7129672358098754,,,,,16.647294521331787
1,machine learning,2,standard + new features,"(1960, 1969)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6785195936139332,0.5917207001981805,"[[420, 269], [174, 515]]",0.7070707070707071,0.6568877551020408,0.6095791001451378,0.7474600870827286,0.6547155105222137,0.6992532247114731,0.7116692104898016,0.5599342814008363,"[[4397, 2810], [1346, 5861]]",0.7656277207034651,0.6759312651366625,0.6101012904120994,0.8132371305675038,0.6790733590733591,0.7382541881849101,,,,,29.3
4,deep learning,2,standard + new features,"(1970, 1979)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.6784825921058655,0.6014072299003601,"[[505, 299], [218, 586]]",0.6984785615491009,0.6621468926553672,0.6281094527363185,0.7288557213930348,0.6614276358873609,0.6939017169923031,0.7177343964576721,0.5599101781845093,"[[4069, 2331], [1282, 5118]]",0.7604186133433003,0.6870720902134515,0.63578125,0.7996875,0.6925368053782658,0.7391147375261752,,,,,14.81882357597351
17,machine learning,,standard features,"(1980, 1989)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6784037558685446,0.6901599708637571,"[[572, 280], [268, 584]]",0.6809523809523811,0.6759259259259259,0.6713615023474179,0.6854460093896714,0.6761229314420805,0.6806526806526807,0.7286810482119589,0.5290673334772248,"[[4760, 2147], [1601, 5306]]",0.7483100141487188,0.7119280826512814,0.6891559287679166,0.7682061676560011,0.7175158275550196,0.7389972144846796,,,,,1.85
